date,total_cases,new_cases,total_deaths,new_deaths,positive_rate,stringency_index,cci,logcci,VaxFull,cpi,u,sp500,dcovid,ism_man,ism_non,ism_man_back,ism_nonman_back,ism_man_prices,ism_nonman_prices,ism_man_new_ord,ism_nonman_new_ord,ism_man_prod,ism_manu_emp,ism_nonman_empl,iam_man_inv,dbear,debtceiling2011,dgulfwar1,dgulfwar2,dshut,dstock87,mich_over,mich_sent_exp,mich_sent_cur,sqtotal_cases,sqnew_cases,sqtotal_deaths,sqnew_deaths,sqpositive_rate,sqstringency_index,sqvaxfull,cci_total_cases,cci_total_new_cases,cci_total_deaths,cci_new_deaths,cci_positive_rate,cci_stringency_index,cci_vaxfull,cci_cpi,cci_u,cci_sp500,cci_ism_man,cci_ism_non,cci_dbear,cci_debtceiling2011,cci_dgulfwar1,cci_dgulfwar2,cci_dshut,cci_dstock87,cci_sqtotal_cases,cci_sqnew_cases,cci_sqtotal_deaths,cci_sqnew_deaths,cci_sqpositive_rate,cci_sqstringency_index,cci_sqvaxfull,cci_lag6,cci_lag7,cci6_total_cases,cci6_total_new_cases,cci6_total_deaths,cci6_new_deaths,cci6_positive_rate,cci6_stringency_index,cci6_vaxfull,cci6_cpi,cci6_u,cci6_sp500,cci6_ism_man,cci6_ism_non,cci6_dbear,cci6_debtceiling2011,cci6_dgulfwar1,cci6_dgulfwar2,cci6_dshut,cci6_dstock87,cci6_sqtotal_cases,cci6_sqnew_cases,cci6_sqtotal_deaths,cci6_sqnew_deaths,cci6_sqpositive_rate,cci6_sqstringency_index,cci6_sqvaxfull,cci7_total_cases,cci7_total_new_cases,cci7_total_deaths,cci7_new_deaths,cci7_positive_rate,cci7_stringency_index,cci7_vaxfull,cci7_cpi,cci7_u,cci7_sp500,cci7_ism_man,cci7_ism_non,cci7_dbear,cci7_debtceiling2011,cci7_dgulfwar1,cci7_dgulfwar2,cci7_dshut,cci7_dstock87,cci7_sqtotal_cases,cci7_sqnew_cases,cci7_sqtotal_deaths,cci7_sqnew_deaths,cci7_sqpositive_rate,cci7_sqstringency_index,cci7_sqvaxfull,dccci,dccpi,dcu,dcsp500,dccci_lag6,dccci_lag7,dcism_man,dcism_non,dcism_man_back,dcism_nonman_back,dcism_man_prices,dcism_non_prices,dcism_man_new_ord,dcism_non_new_ord,dcism_man_prod,dcism_man_emp,dciam_man_inv,dcdbear,dcdebtceiling2011,dcdgulfwar1,dcdgulfwar2,dcdshut,dcdstock87,ulag5,dculag5,sp500ret,realvol,
2/1/81,0,0,0,0,0,0,62.3,1.794488047,0,87.1,8,126.9100037,0,48.8,NA,NA,NA,70.9,NA,51.1,NA,50.9,46.3,NA,42.1,0,0,0,0,0,0,66.9,62.1,74.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5426.33,498.4,7906.493231,3040.24,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,85.7,83.5,0,0,0,0,0,0,0,7464.47,685.6,10876.18732,4182.16,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7272.85,668,10596.98531,4074.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.2,0,,,
3/1/81,0,0,0,0,0,0,56.7,1.753583059,0,87.5,7.7,132.0099945,0,49.6,NA,NA,NA,72.6,NA,50.2,NA,52.8,48.1,NA,44.7,0,0,0,0,0,0,66.5,62.1,73.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4961.25,436.59,7484.966688,2812.32,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6,85.7,0,0,0,0,0,0,0,6790,597.52,10243.97557,3848.96,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7498.75,659.89,11313.25653,4250.72,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.1,0,,,
4/1/81,0,0,0,0,0,0,57,1.755874856,0,88.1,7,136.5700073,0,51.6,NA,NA,NA,70.2,NA,53.1,NA,55,49.2,NA,44.4,0,0,0,0,0,0,72.4,68.8,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5021.7,399,7784.490416,2941.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,75.6,77.6,0,0,0,0,0,0,0,6660.36,529.2,10324.69255,3900.96,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6836.56,543.2,10597.83257,4004.16,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.1,0,,,
5/1/81,0,0,0,0,0,0,61.4,1.788168371,0,88.7,7.1,132.7200012,0,53.5,NA,NA,NA,66.2,NA,55.7,NA,59,48.3,NA,48.7,0,0,0,0,0,0,76.3,73.6,80.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5446.18,435.94,8149.008074,3284.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9,75.6,0,0,0,0,0,0,0,5934.03,474.99,8878.96808,3579.15,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6705.72,536.76,10033.63209,4044.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,6.9,0,,,
6/1/81,0,0,0,0,0,0,56.7,1.753583059,0,89.4,7.7,132.4100037,0,50.7,NA,NA,NA,70.8,NA,51,NA,53.9,48.8,NA,49.4,0,0,0,0,0,0,73.1,71.2,76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5068.98,436.59,7507.64721,2874.69,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6,66.9,0,0,0,0,0,0,0,5954.04,512.82,8818.506246,3376.62,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5980.86,515.13,8858.229248,3391.83,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,8.2,0,,,
7/1/81,0,0,0,0,0,0,63.2,1.800717078,0,90.5,7.3,129.7700043,0,46.7,NA,NA,NA,66.9,NA,47.6,NA,47.6,46.6,NA,44.4,0,0,0,0,0,0,74.1,67.1,84.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5719.6,461.36,8201.464272,2951.44,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9,66.6,0,0,0,0,0,0,0,5873.45,473.77,8422.073279,3030.83,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6027.3,486.18,8642.682286,3110.22,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,8,0,,,
8/1/81,0,0,0,0,0,0,56.9,1.755112266,0,91.4,7.2,130.4799957,0,48.3,NA,NA,NA,65.6,NA,47.2,NA,49.5,47.8,NA,47.3,0,0,0,0,0,0,77.2,70.8,87.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200.66,409.68,7424.311755,2748.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3,64.9,0,0,0,0,0,0,0,5694.22,448.56,8128.903732,3009.09,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5931.86,467.28,8468.151721,3134.67,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.7,0,,,
9/1/81,0,0,0,0,0,0,58.1,1.764176132,0,92.5,7.3,123.0199966,0,42.5,NA,NA,NA,65.8,NA,42.2,NA,43.8,39.2,NA,41.9,0,0,0,0,0,0,73.1,69,79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5374.25,424.13,7147.461802,2469.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7,62.3,0,0,0,0,0,0,0,5244.75,413.91,6975.233807,2409.75,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5762.75,454.79,7664.145788,2647.75,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7,0,,,
10/1/81,0,0,0,0,0,0,54.3,1.73479983,0,92.6,7.5,117.0800018,0,40,NA,NA,NA,57.5,NA,40.2,NA,39.4,37.9,NA,48.9,0,0,0,0,0,0,70.3,62.2,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5028.18,407.25,6357.444098,2172,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,57,56.7,0,0,0,0,0,0,0,5278.2,427.5,6673.560103,2280,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5250.42,425.25,6638.436102,2268,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.1,0,,,
11/1/81,0,0,0,0,0,0,57.4,1.758911892,0,93,7.9,124.1999969,0,36.1,NA,NA,NA,58.4,NA,32.8,NA,36.1,34.8,NA,42.3,0,0,0,0,0,0,62.5,56.3,72.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5338.2,453.46,7129.079822,2072.14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,61.4,57,0,0,0,0,0,0,0,5710.2,485.06,7625.87981,2216.54,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5301,450.3,7079.399823,2057.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.7,0,,,
12/1/81,0,0,0,0,0,0,59.5,1.774516966,0,93.4,8.3,126.0999985,0,37.8,NA,NA,NA,54.7,NA,39.1,NA,37.3,34,NA,37.2,0,0,0,0,0,0,64.3,56.8,75.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5557.3,493.85,7502.949911,2249.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7,61.4,0,0,0,0,0,0,0,5295.78,470.61,7149.869915,2143.26,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5734.76,509.62,7742.539908,2320.92,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.3,0,,,
1/1/82,0,0,0,0,0,0,59,1.770852012,0,93.8,9.4,122.7399979,0,38.2,NA,NA,NA,48.8,NA,39.9,NA,39,34.5,NA,35.8,0,0,0,0,0,0,71,62.9,83.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5534.2,554.6,7241.659876,2253.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2,56.7,0,0,0,0,0,0,0,5928.16,594.08,7757.167867,2414.24,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5318.46,532.98,6959.357881,2165.94,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.2,0,,,
2/1/82,0,0,0,0,0,0,67.6,1.829946696,0,94.3,9.6,117.7799988,0,38.3,NA,NA,NA,45.3,NA,38.6,NA,40.1,35.5,NA,34.7,0,0,0,0,0,0,66.5,58.7,78.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6374.68,648.96,7961.927919,2589.08,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9,63.2,0,0,0,0,0,0,0,5365.67,546.24,6701.681932,2179.27,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5959.76,606.72,7443.695924,2420.56,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.3,0,,,
3/1/82,0,0,0,0,0,0,79.4,1.899820502,0,94.4,9.5,113.3099976,0,36.8,NA,NA,NA,35.4,NA,40.4,NA,38,33.1,NA,31.2,0,0,0,0,0,0,62,53.1,75.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7495.36,754.3,8996.813809,2921.92,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1,56.9,0,0,0,0,0,0,0,5484.64,551.95,6583.310861,2138.08,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5371.36,540.55,6447.338863,2093.92,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.5,0,,,
4/1/82,0,0,0,0,0,0,83.1,1.919601024,0,95,9.2,113.7900009,0,37.8,NA,NA,NA,35.7,NA,40.9,NA,41.3,31.7,NA,31.5,0,0,0,0,0,0,65.5,61.1,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7894.5,764.52,9455.949075,3141.18,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,54.3,58.1,0,0,0,0,0,0,0,5158.5,499.56,6178.797049,2052.54,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5519.5,534.52,6611.199052,2196.18,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,7.9,0,,,
5/1/82,0,0,0,0,0,0,87.7,1.942999593,0,95.7,9.1,116.8199997,0,35.5,NA,NA,NA,41.4,NA,38.1,NA,37.2,27.8,NA,28.8,0,0,0,0,0,0,67.5,62,76.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8392.89,798.07,10245.11397,3113.35,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4,54.3,0,0,0,0,0,0,0,5493.18,522.34,6705.467983,2037.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5196.51,494.13,6343.325984,1927.65,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,8.3,0,,,
6/1/82,0,0,0,0,0,0,87.5,1.942008053,0,96.4,9.8,111.6800003,0,38.3,NA,NA,NA,39.6,NA,42,NA,39.4,30.8,NA,29.4,0,0,0,0,0,0,65.7,60.1,74.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8435,857.5,9772.000026,3351.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5,57.4,0,0,0,0,0,0,0,5735.8,583.1,6644.960018,2278.85,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5533.36,562.52,6410.432017,2198.42,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9.4,0,,,
7/1/82,0,0,0,0,0,0,89,1.949390007,0,96.9,9.8,108.7099991,0,38.4,NA,NA,NA,40.8,NA,40.7,NA,41.1,30.5,NA,29.5,0,0,0,0,0,0,65.4,57.6,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8624.1,872.2,9675.18992,3417.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59.5,0,0,0,0,0,0,0,5717.1,578.2,6413.889947,2265.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5765.55,583.1,6468.244946,2284.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9.6,0,,,
8/1/82,0,0,0,0,0,0,91.2,1.959994838,0,97.2,9.6,108.9800034,0,38.3,NA,NA,NA,39.2,NA,40.1,NA,39.9,31.8,NA,31.6,0,0,0,0,0,0,65.4,60.9,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8864.64,875.52,9938.97631,3492.96,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,67.6,59,0,0,0,0,0,0,0,6570.72,648.96,7367.04823,2589.08,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5734.8,566.4,6429.820201,2259.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9.5,0,,,
9/1/82,0,0,0,0,0,0,91.1,1.959518377,0,97.5,9.7,118.25,0,38.8,NA,NA,NA,41.2,NA,40.4,NA,41.3,30.6,NA,33.6,0,0,0,0,0,0,69.3,66.9,72.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8882.25,883.67,10772.575,3534.68,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4,67.6,0,0,0,0,0,0,0,7741.5,770.18,9389.05,3080.72,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6591,655.72,7993.7,2622.88,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9.2,0,,,
10/1/82,0,0,0,0,0,0,92.1,1.96425963,0,97.6,9.9,121.9700012,0,39.4,NA,NA,NA,41,NA,41.9,NA,42,30.6,NA,32.5,0,0,0,0,0,0,73.4,70.4,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8988.96,911.79,11233.43711,3628.74,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,83.1,79.4,0,0,0,0,0,0,0,8110.56,822.69,10135.7071,3274.14,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7749.44,786.06,9684.418095,3128.36,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9.1,0,,,
11/1/82,0,0,0,0,0,0,96.7,1.985426474,0,97.6,10.4,135.4700012,0,39.2,NA,NA,NA,37.3,NA,41.5,NA,42.6,28.2,NA,33.6,0,0,0,0,0,0,72.1,71,73.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9437.92,1005.68,13099.94912,3790.64,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,87.7,83.1,0,0,0,0,0,0,0,8559.52,912.08,11880.71911,3437.84,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8110.56,864.24,11257.5571,3257.52,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9.8,0,,,
12/1/82,0,0,0,0,0,0,103.6,2.015359755,0,97.4,10.5,138.7200012,0,42.8,NA,NA,NA,39.1,NA,46,NA,44,36.3,NA,34.7,0,0,0,0,0,0,71.9,67.9,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10090.64,1087.8,14371.39212,4434.08,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,87.7,0,0,0,0,0,0,0,8522.5,918.75,12138.00011,3745,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8541.98,920.85,12165.74411,3753.56,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9.8,0,,,
1/1/83,0,0,0,0,0,0,103.9,2.016615548,0,97.7,11.4,138.3399963,0,46,NA,NA,NA,43.7,NA,50.3,NA,50.8,37.7,NA,36.3,0,0,0,0,0,0,70.4,65.2,78.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10151.03,1184.46,14373.52562,4779.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,89,87.5,0,0,0,0,0,0,0,8695.3,1014.6,12312.25967,4094,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8548.75,997.5,12104.74968,4025,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9.6,0,,,
2/1/83,0,0,0,0,0,0,101,2.004321374,0,98.1,11.3,142.9600067,0,54.4,NA,NA,NA,48.7,NA,60.6,NA,61.1,47.4,NA,40.1,0,0,0,0,0,0,74.6,71.2,79.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9908.1,1141.3,14438.96068,5494.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,91.2,89,0,0,0,0,0,0,0,8946.72,1030.56,13037.95261,4961.28,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8730.9,1005.7,12723.4406,4841.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9.7,0,,,
3/1/83,0,0,0,0,0,0,101.1,2.004751156,0,98.4,10.8,150.8800049,0,53.9,NA,NA,NA,47.9,NA,60.8,NA,58.4,45.1,NA,44.2,0,0,0,0,0,0,80.8,80.9,80.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9948.24,1091.88,15253.9685,5449.29,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,91.1,91.2,0,0,0,0,0,0,0,8964.24,983.88,13745.16845,4910.29,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8974.08,984.96,13760.25645,4915.68,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9.9,0,,,
4/1/83,0,0,0,0,0,0,106.1,2.025715384,0,98.8,10,153.0200043,0,54.2,NA,NA,NA,55.6,NA,59.4,NA,58.2,46.4,NA,46,0,0,0,0,0,0,89.1,86.9,92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10482.68,1061,16235.42246,5750.62,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,92.1,91.1,0,0,0,0,0,0,0,9099.48,921,14093.1424,4991.82,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000.68,911,13940.12239,4937.62,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,10.4,0,,,
5/1/83,0,0,0,0,0,0,104.8,2.020361283,0,99.1,9.8,162.1100006,0,56.1,NA,NA,NA,60.3,NA,61.8,NA,61.5,49.2,NA,45.7,0,0,0,0,0,0,93.3,93.4,93.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10385.68,1027.04,16989.12806,5879.28,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,96.7,92.1,0,0,0,0,0,0,0,9582.97,947.66,15676.03706,5424.87,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9127.11,902.58,14930.33106,5166.81,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,10.5,0,,,
6/1/83,0,0,0,0,0,0,105.8,2.024485668,0,99.3,10.2,162.5500031,0,57.5,NA,NA,NA,61.5,NA,62.3,NA,63.2,49.7,NA,45.7,0,0,0,0,0,0,92.2,89.2,96.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10505.94,1079.16,17197.79033,6083.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,103.6,96.7,0,0,0,0,0,0,0,10287.48,1056.72,16840.18032,5957,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9602.31,986.34,15718.5853,5560.25,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,11.4,0,,,
7/1/83,0,0,0,0,0,0,100.4,2.001733713,0,99.7,9.4,168.6399994,0,63.6,NA,NA,NA,63.2,NA,70.3,NA,71.5,53.7,NA,50.8,0,0,0,0,0,0,92.8,90.5,96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10009.88,943.76,16931.45594,6385.44,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,103.9,103.6,0,0,0,0,0,0,0,10358.83,976.66,17521.69594,6608.04,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10328.92,973.84,17471.10394,6588.96,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,11.3,0,,,
8/1/83,0,0,0,0,0,0,103.1,2.013258665,0,100.1,9.2,162.0399933,0,63.1,NA,NA,NA,69.4,NA,68.1,NA,69.9,56,NA,49.3,0,0,0,0,0,0,90.9,88.2,95.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10320.31,948.52,16706.32331,6505.61,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,101,103.9,0,0,0,0,0,0,0,10110.1,929.2,16366.03932,6373.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10400.39,955.88,16835.9553,6556.09,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,10.8,0,,,
9/1/83,0,0,0,0,0,0,100,2,0,100.4,8.8,164.2299957,0,62.5,NA,NA,NA,68,NA,66.9,NA,67.8,57.8,NA,48.6,0,0,0,0,0,0,89.9,85.8,96.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10040,880,16422.99957,6250,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,101.1,101,0,0,0,0,0,0,0,10150.44,889.68,16603.65257,6318.75,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10140.4,888.8,16587.22957,6312.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,10,0,,,
10/1/83,0,0,0,0,0,0,99.1,1.996073654,0,100.8,8.4,165.8099976,0,64.4,NA,NA,NA,69.3,NA,69.5,NA,69.6,57.6,NA,52.1,0,0,0,0,0,0,89.3,86.1,94.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9989.28,832.44,16431.77076,6382.04,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,106.1,101.1,0,0,0,0,0,0,0,10694.88,891.24,17592.44075,6832.84,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10190.88,849.24,16763.39076,6510.84,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,0,9.8,0,,,
